Nama,Kelas,Rata_Rata,Timestamp,Matematika,Bahasa Indonesia,Bahasa Inggris,Fisika,Kimia,Biologi,Sejarah,Geografi,Ekonomi,Sosiologi,Seni Budaya,PJOK,Pendidikan Agama,PKN
Ahmad Fauzan,10-1,85.60,2024-01-15 08:30:00,88.0,82.0,86.0,84.0,87.0,83.0,80.0,79.0,85.0,81.0,86.0,89.0,88.0,82.0
Citra Dewi,10-1,88.30,2024-01-15 10:00:00,92.0,85.0,90.0,89.0,91.0,87.0,85.0,84.0,88.0,85.0,89.0,92.0,91.0,86.0
Dian Permata,10-1,79.80,2024-01-15 10:45:00,82.0,78.0,80.0,76.0,81.0,77.0,75.0,78.0,79.0,76.0,80.0,83.0,79.0,77.0
Gita Ananda,10-1,87.90,2024-01-16 09:15:00,90.0,85.0,89.0,88.0,87.0,86.0,84.0,83.0,86.0,84.0,88.0,90.0,87.0,85.0
Hadi Saputra,10-1,81.60,2024-01-16 10:00:00,84.0,79.0,82.0,80.0,83.0,78.0,76.0,81.0,79.0,77.0,82.0,85.0,83.0,78.0
Indra Wijaya,10-1,89.80,2024-01-16 10:45:00,93.0,86.0,91.0,90.0,89.0,88.0,85.0,86.0,88.0,85.0,90.0,93.0,91.0,87.0
Joko Santoso,10-1,90.21,2024-01-16 11:30:00,100.0,100.0,100.0,100.0,100.0,100.0,79.0,83.0,82.0,80.0,85.0,87.0,85.0,82.0
Kartini Sari,10-1,92.30,2024-01-17 08:30:00,96.0,89.0,94.0,93.0,95.0,91.0,88.0,90.0,92.0,89.0,93.0,96.0,94.0,90.0
Lina Novianti,10-1,86.80,2024-01-17 09:15:00,89.0,84.0,87.0,86.0,88.0,84.0,81.0,84.0,83.0,82.0,86.0,89.0,86.0,84.0
Maya Pertiwi,10-1,78.90,2024-01-17 10:00:00,75.0,80.0,76.0,72.0,74.0,73.0,85.0,88.0,89.0,87.0,79.0,81.0,77.0,76.0
Nugroho Saputra,10-1,82.40,2024-01-17 10:45:00,78.0,85.0,79.0,75.0,77.0,76.0,88.0,90.0,91.0,89.0,81.0,83.0,80.0,78.0
Oki Pratama,10-1,85.90,2024-01-18 08:30:00,80.0,88.0,82.0,78.0,80.0,79.0,90.0,92.0,93.0,91.0,83.0,85.0,82.0,81.0
Putri Amanda,10-1,79.40,2024-01-18 09:15:00,76.0,82.0,77.0,73.0,75.0,74.0,86.0,89.0,90.0,88.0,80.0,82.0,78.0,77.0
Rizki Maulana,10-1,83.90,2024-01-18 10:00:00,79.0,86.0,80.0,76.0,78.0,77.0,87.0,91.0,92.0,90.0,82.0,84.0,81.0,79.0
Sari Dewi,10-1,87.20,2024-01-18 10:45:00,82.0,89.0,84.0,80.0,82.0,81.0,89.0,93.0,94.0,92.0,85.0,87.0,84.0,83.0
Tono Wijaya,10-1,80.70,2024-01-19 08:30:00,77.0,83.0,78.0,74.0,76.0,75.0,84.0,87.0,88.0,86.0,78.0,80.0,76.0,75.0
Umi Kulsum,10-1,84.30,2024-01-19 09:15:00,80.0,86.0,81.0,77.0,79.0,78.0,86.0,89.0,90.0,88.0,81.0,83.0,80.0,79.0
Vina Oktaviani,10-1,88.70,2024-01-19 10:00:00,83.0,90.0,85.0,81.0,83.0,82.0,90.0,94.0,95.0,93.0,86.0,88.0,85.0,84.0
Wahyu Ramadhan,10-1,82.10,2024-01-19 10:45:00,78.0,85.0,79.0,75.0,77.0,76.0,87.0,90.0,91.0,89.0,80.0,82.0,79.0,78.0
Yudi Hermawan,10-1,90.60,2024-01-20 08:30:00,94.0,87.0,92.0,90.0,93.0,89.0,87.0,88.0,90.0,87.0,91.0,94.0,92.0,88.0
Zahra Fitriani,10-1,86.10,2024-01-20 09:15:00,88.0,83.0,86.0,87.0,85.0,84.0,81.0,84.0,83.0,82.0,86.0,88.0,87.0,83.0
Aditya Prabowo,10-1,83.20,2024-01-20 10:00:00,86.0,80.0,84.0,82.0,84.0,79.0,77.0,80.0,79.0,78.0,83.0,85.0,84.0,79.0
Bella Natasha,10-1,79.70,2024-01-20 10:45:00,81.0,77.0,80.0,76.0,80.0,75.0,73.0,78.0,76.0,74.0,79.0,82.0,78.0,75.0
Candra Gunawan,10-1,87.10,2024-01-21 08:30:00,90.0,83.0,88.0,87.0,85.0,84.0,82.0,83.0,85.0,82.0,87.0,90.0,86.0,83.0
Dian Permatasari,10-1,82.40,2024-01-21 09:15:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,81.0,78.0,77.0,82.0,84.0,81.0,78.0
Eka Saputra,10-1,89.50,2024-01-21 10:00:00,92.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Fitri Handayani,10-1,84.80,2024-01-21 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Gilang Ramadan,10-1,88.40,2024-01-22 08:30:00,91.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Hesti Wulandari,10-1,83.80,2024-01-22 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Agus Salim,10-2,83.90,2024-01-22 10:00:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Bunga Citra,10-2,88.60,2024-01-22 10:45:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Candra Wijaya,10-2,82.30,2024-01-23 08:30:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Dinda Puspita,10-2,85.90,2024-01-23 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Eko Susanto,10-2,90.20,2024-01-23 10:00:00,92.0,86.0,91.0,90.0,89.0,88.0,85.0,86.0,88.0,85.0,90.0,93.0,89.0,86.0
Fitriani,10-2,83.60,2024-01-23 10:45:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Gading Pratama,10-2,87.30,2024-01-24 08:30:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Hendra Gunawan,10-2,81.90,2024-01-24 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Intan Permata,10-2,86.90,2024-01-24 10:00:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Jefri Nicholas,10-2,84.40,2024-01-24 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Kartini,10-2,89.10,2024-01-25 08:30:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Lukman Hakim,10-2,82.70,2024-01-25 09:15:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Melly Susanti,10-2,85.50,2024-01-25 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Nando Pratama,10-2,80.40,2024-01-25 10:45:00,76.0,82.0,77.0,73.0,75.0,74.0,85.0,88.0,89.0,87.0,79.0,81.0,78.0,76.0
Ovie Saputra,10-2,84.80,2024-01-26 08:30:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Putra Maulana,10-2,87.80,2024-01-26 09:15:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Queen Alexandria,10-2,84.10,2024-01-26 10:00:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Rangga Pratama,10-2,86.30,2024-01-26 10:45:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Siska Wulandari,10-2,81.50,2024-01-27 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Toni Supriyadi,10-2,86.00,2024-01-27 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Ucok Marpaung,10-2,89.30,2024-01-27 10:00:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Vero Gurning,10-2,84.90,2024-01-27 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Widi Astuti,10-2,83.00,2024-01-28 08:30:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Xena Valentina,10-2,87.60,2024-01-28 09:15:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Yoga Mahendra,10-2,83.40,2024-01-28 10:00:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Zulfa Nurjanah,10-2,86.70,2024-01-28 10:45:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Ade Irawan,10-3,82.10,2024-01-29 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Baim Wong,10-3,85.30,2024-01-29 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Cindy Gracia,10-3,88.50,2024-01-29 10:00:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Daffa Prabowo,10-3,83.80,2024-01-29 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Elsa Kristin,10-3,87.10,2024-01-30 08:30:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Fahri Ramadhan,10-3,82.40,2024-01-30 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Gita Gutawa,10-3,87.90,2024-01-30 10:00:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Hilman Hari,10-3,84.60,2024-01-30 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Iwan Setiawan,10-3,81.80,2024-01-31 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Jessica Jane,10-3,85.90,2024-01-31 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Khalid Ibrahim,10-3,89.60,2024-01-31 10:00:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Lala Kurnia,10-3,84.00,2024-01-31 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Muhammad Ali,10-3,86.40,2024-02-01 08:30:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Nadia Putri,10-3,82.60,2024-02-01 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Omar Syed,10-3,87.30,2024-02-01 10:00:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Prita Hapsari,10-3,85.00,2024-02-01 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Qinthara Andara,10-3,81.90,2024-02-02 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Rizky Fadilah,10-3,86.10,2024-02-02 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Sarah Azizah,10-3,88.90,2024-02-02 10:00:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Teguh Santoso,10-3,83.70,2024-02-02 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Umar Faruq,10-3,86.80,2024-02-03 08:30:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Vanya Priscilla,10-3,83.10,2024-02-03 09:15:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Willy Wonka,10-3,87.50,2024-02-03 10:00:00,90.0,84.0,89.0,88.0,87.0,86.0,83.0,84.0,86.0,83.0,88.0,91.0,87.0,84.0
Xander Stone,10-3,84.70,2024-02-03 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Yasmin Nuralif,10-3,82.00,2024-02-04 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Zack Evans,10-3,85.60,2024-02-04 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Ahmad Rafi,11-1,86.80,2024-02-04 10:00:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Bella Shania,11-1,83.20,2024-02-04 10:45:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Cakra Wijaya,11-1,89.50,2024-02-05 08:30:00,92.0,86.0,91.0,90.0,89.0,88.0,85.0,86.0,88.0,85.0,90.0,93.0,89.0,86.0
Diana Permatasari,11-1,84.30,2024-02-05 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Erik Kurniawan,11-1,81.40,2024-02-05 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Fanny Anggraeni,11-1,83.90,2024-02-05 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Guntur Prakoso,11-1,80.60,2024-02-06 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Hana Lestari,11-1,85.80,2024-02-06 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Ibrahim Khalil,11-1,83.10,2024-02-06 10:00:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Julia Roberts,11-1,79.30,2024-02-06 10:45:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Kevin Sanjaya,11-1,83.60,2024-02-07 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Lia Amelia,11-1,82.00,2024-02-07 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Mario Teguh,11-1,85.10,2024-02-07 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Nadia Comaneci,11-1,82.70,2024-02-07 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Oscar Wilde,11-1,80.90,2024-02-08 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Putri Marino,11-1,83.40,2024-02-08 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Queen Elizabeth,11-1,86.00,2024-02-08 10:00:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Rafi Ahmad,11-1,82.30,2024-02-08 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Siti Badriah,11-1,79.70,2024-02-09 08:30:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Toni Mantoro,11-1,84.50,2024-02-09 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Udin Sedunia,11-1,81.80,2024-02-09 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Vina Panduwinata,11-1,84.10,2024-02-09 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Wawan Gunawan,11-1,80.40,2024-02-10 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Xiao Long,11-1,84.90,2024-02-10 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Yuni Shara,11-1,83.00,2024-02-10 10:00:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Zaskia Gotik,11-1,80.10,2024-02-10 10:45:00,82.0,76.0,81.0,79.0,81.0,76.0,74.0,77.0,75.0,74.0,79.0,82.0,78.0,75.0
Ariel Tatum,11-2,83.70,2024-02-11 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Baim Paula,11-2,82.10,2024-02-11 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Celine Dion,11-2,85.40,2024-02-11 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Deddy Corbuzier,11-2,82.60,2024-02-11 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Eross Chandra,11-2,80.80,2024-02-12 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Ferdi Hasan,11-2,84.30,2024-02-12 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Gisella Anastasia,11-2,81.90,2024-02-12 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Haruka Nakagawa,11-2,84.00,2024-02-12 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Indra Lesmana,11-2,81.10,2024-02-13 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
