Nama,Kelas,Rata_Rata,Timestamp,Matematika,Bahasa Indonesia,Bahasa Inggris,Fisika,Kimia,Biologi,Sejarah,Geografi,Ekonomi,Sosiologi,Seni Budaya,PJOK,Pendidikan Agama,PKN
Jessica Mila,11-2,84.70,2024-02-13 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Kimi Hime,11-2,82.40,2024-02-13 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Luna Maya,11-2,79.90,2024-02-13 10:45:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Melly Lee,11-2,83.50,2024-02-14 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Nagita Slavina,11-2,81.70,2024-02-14 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Oki Setiana,11-2,85.60,2024-02-14 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Pevita Pearce,11-2,82.80,2024-02-14 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Raffi Ahmad,11-3,81.40,2024-02-15 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Salshabilla Adriani,11-3,84.40,2024-02-15 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Tretan Muslim,11-3,80.80,2024-02-15 10:00:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Uus,11-3,83.80,2024-02-15 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Vanessa Angel,11-3,80.70,2024-02-16 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Wika Salim,11-3,85.00,2024-02-16 09:15:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Xian Lim,11-3,82.50,2024-02-16 10:00:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Yuki Kato,11-3,79.80,2024-02-16 10:45:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Zee Zee Shahab,11-3,83.60,2024-02-17 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Aditya Zoni,11-3,81.40,2024-02-17 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Bunga Zainal,11-3,85.30,2024-02-17 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Chintya Laura,11-3,82.90,2024-02-17 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Deddy Sutomo,11-3,80.50,2024-02-18 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Elvy Sukaesih,11-3,84.80,2024-02-18 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Fatin Shidqia,11-3,82.00,2024-02-18 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Ghea Youbi,11-3,84.10,2024-02-18 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Haji Faisal,11-3,80.90,2024-02-19 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Inul Daratista,11-3,84.50,2024-02-19 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Jefri Al Buchori,11-3,82.30,2024-02-19 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Kang Mus,11-3,79.60,2024-02-19 10:45:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Lesti Kejora,11-3,83.90,2024-02-20 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Maudy Ayunda,11-3,81.70,2024-02-20 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Nike Ardilla,11-3,85.70,2024-02-20 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Omesh,11-3,83.10,2024-02-20 10:45:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Pasha Ungu,11-3,80.80,2024-02-21 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Queen Gendis,11-3,84.60,2024-02-21 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Raffi Farhan,11-3,81.90,2024-02-21 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Sule,11-3,84.00,2024-02-21 10:45:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Titi DJ,11-3,81.10,2024-02-22 08:30:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Uci Bing,11-3,84.90,2024-02-22 09:15:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Vidi Aldiano,11-3,82.40,2024-02-22 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Wizzy,11-3,80.00,2024-02-22 10:45:00,82.0,76.0,81.0,79.0,81.0,76.0,74.0,77.0,75.0,74.0,79.0,82.0,78.0,75.0
Xiao Ting,11-3,83.70,2024-02-23 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Yura Yunita,11-3,81.50,2024-02-23 09:15:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Zaskia Adya Mecca,11-3,85.50,2024-02-23 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Abdul Rahman,12-1,88.40,2024-02-23 10:45:00,91.0,85.0,90.0,89.0,88.0,87.0,84.0,85.0,87.0,84.0,89.0,92.0,88.0,85.0
Bella Shania,12-1,84.80,2024-02-24 08:30:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Cakra Wijaya,12-1,90.20,2024-02-24 09:15:00,93.0,87.0,92.0,91.0,90.0,89.0,86.0,87.0,89.0,86.0,91.0,94.0,90.0,87.0
Diana Permatasari,12-1,85.30,2024-02-24 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Erik Kurniawan,12-1,81.60,2024-02-24 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Fanny Anggraeni,12-1,84.10,2024-02-25 08:30:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Guntur Prakoso,12-1,80.80,2024-02-25 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Hana Lestari,12-1,86.00,2024-02-25 10:00:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Ibrahim Khalil,12-1,83.30,2024-02-25 10:45:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Julia Roberts,12-1,79.50,2024-02-26 08:30:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Kevin Sanjaya,12-1,83.80,2024-02-26 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Lia Amelia,12-1,82.20,2024-02-26 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Mario Teguh,12-1,85.30,2024-02-26 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Nadia Comaneci,12-1,82.90,2024-02-27 08:30:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Oscar Wilde,12-1,81.10,2024-02-27 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Putri Marino,12-1,83.60,2024-02-27 10:00:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Queen Elizabeth,12-1,86.20,2024-02-27 10:45:00,89.0,83.0,87.0,86.0,85.0,84.0,82.0,83.0,85.0,82.0,86.0,89.0,85.0,83.0
Rafi Ahmad,12-1,82.50,2024-02-28 08:30:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Siti Badriah,12-1,79.90,2024-02-28 09:15:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Toni Mantoro,12-1,84.70,2024-02-28 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Udin Sedunia,12-1,82.00,2024-02-28 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Vina Panduwinata,12-1,84.30,2024-02-29 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Wawan Gunawan,12-1,80.60,2024-02-29 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Xiao Long,12-1,85.10,2024-02-29 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Yuni Shara,12-1,83.20,2024-02-29 10:45:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Zaskia Gotik,12-1,80.30,2024-03-01 08:30:00,82.0,76.0,81.0,79.0,81.0,76.0,74.0,77.0,75.0,74.0,79.0,82.0,78.0,75.0
Ariel Tatum,12-2,83.90,2024-03-01 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Baim Paula,12-2,82.30,2024-03-01 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Celine Dion,12-2,85.60,2024-03-01 10:45:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Deddy Corbuzier,12-2,82.80,2024-03-02 08:30:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Eross Chandra,12-2,81.00,2024-03-02 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Ferdi Hasan,12-2,84.50,2024-03-02 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Gisella Anastasia,12-2,82.10,2024-03-02 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Haruka Nakagawa,12-2,84.20,2024-03-03 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Indra Lesmana,12-2,81.30,2024-03-03 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Jessica Mila,12-2,84.90,2024-03-03 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Kimi Hime,12-2,82.60,2024-03-03 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Luna Maya,12-2,80.10,2024-03-04 08:30:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Melly Lee,12-2,83.70,2024-03-04 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Nagita Slavina,12-2,81.90,2024-03-04 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Oki Setiana,12-2,85.80,2024-03-04 10:45:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Pevita Pearce,12-2,83.00,2024-03-05 08:30:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Raffi Ahmad,12-3,81.60,2024-03-05 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Salshabilla Adriani,12-3,84.60,2024-03-05 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Tretan Muslim,12-3,81.00,2024-03-05 10:45:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Uus,12-3,84.00,2024-03-06 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Vanessa Angel,12-3,80.90,2024-03-06 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Wika Salim,12-3,85.20,2024-03-06 10:00:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Xian Lim,12-3,82.70,2024-03-06 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Yuki Kato,12-3,80.00,2024-03-07 08:30:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Zee Zee Shahab,12-3,83.80,2024-03-07 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Aditya Zoni,12-3,81.60,2024-03-07 10:00:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Bunga Zainal,12-3,85.50,2024-03-07 10:45:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Chintya Laura,12-3,83.10,2024-03-08 08:30:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Deddy Sutomo,12-3,80.70,2024-03-08 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Elvy Sukaesih,12-3,85.00,2024-03-08 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Fatin Shidqia,12-3,82.20,2024-03-08 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Ghea Youbi,12-3,84.30,2024-03-09 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Haji Faisal,12-3,81.10,2024-03-09 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Inul Daratista,12-3,84.70,2024-03-09 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Jefri Al Buchori,12-3,82.50,2024-03-09 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Kang Mus,12-3,79.80,2024-03-10 08:30:00,81.0,75.0,80.0,78.0,80.0,75.0,73.0,76.0,74.0,73.0,78.0,81.0,77.0,74.0
Lesti Kejora,12-3,84.10,2024-03-10 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Maudy Ayunda,12-3,81.90,2024-03-10 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Nike Ardilla,12-3,85.90,2024-03-10 10:45:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
Omesh,12-3,83.30,2024-03-11 08:30:00,85.0,79.0,84.0,82.0,84.0,79.0,77.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Pasha Ungu,12-3,81.00,2024-03-11 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Queen Gendis,12-3,84.80,2024-03-11 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Raffi Farhan,12-3,82.10,2024-03-11 10:45:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Sule,12-3,84.20,2024-03-12 08:30:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Titi DJ,12-3,81.30,2024-03-12 09:15:00,83.0,77.0,82.0,80.0,82.0,77.0,75.0,79.0,77.0,76.0,81.0,84.0,80.0,77.0
Uci Bing,12-3,85.10,2024-03-12 10:00:00,87.0,81.0,85.0,84.0,86.0,81.0,79.0,82.0,80.0,79.0,84.0,86.0,83.0,80.0
Vidi Aldiano,12-3,82.60,2024-03-12 10:45:00,85.0,79.0,83.0,81.0,83.0,78.0,76.0,80.0,78.0,77.0,82.0,84.0,81.0,78.0
Wizzy,12-3,80.20,2024-03-13 08:30:00,82.0,76.0,81.0,79.0,81.0,76.0,74.0,77.0,75.0,74.0,79.0,82.0,78.0,75.0
Xiao Ting,12-3,83.90,2024-03-13 09:15:00,86.0,80.0,84.0,83.0,85.0,80.0,78.0,81.0,79.0,78.0,83.0,85.0,82.0,79.0
Yura Yunita,12-3,81.70,2024-03-13 10:00:00,84.0,78.0,83.0,81.0,83.0,78.0,76.0,79.0,77.0,76.0,81.0,83.0,80.0,77.0
Zaskia Adya Mecca,12-3,85.70,2024-03-13 10:45:00,88.0,82.0,86.0,85.0,87.0,82.0,80.0,83.0,81.0,80.0,85.0,87.0,84.0,81.0
2313,213123,10.21,2025-12-18 13:52:07,10.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
